userID,songID,rating,comment,timestamp
2990,3073,4,"Almost perfect, minor critique on the mix.",2024-01-02 16:02:55
244,7041,2,Two stars for trying.,2024-01-02 16:07:17
1592,3154,5,"Instant classic, five stars!",2024-01-02 16:05:53
558,6628,5,The production is incredible.,2024-01-02 16:11:12
2369,4714,3,"Decent, nothing groundbreaking.",2024-01-02 16:09:48
511,6885,3,"I liked the beat, but the lyrics were weak.",2024-01-02 16:10:48
2039,24,1,Really poor production quality.,2024-01-02 16:11:34
784,4145,2,Two stars for trying.,2024-01-02 16:09:26
3336,9507,1,Skip this one.,2024-01-02 16:10:55
543,659,2,A disappointing effort.,2024-01-02 16:15:47
191,1183,4,"Really solid track, highly recommended.",2024-01-02 16:12:41
1133,1846,5,Absolutely flawless!,2024-01-02 16:17:03
861,1815,1,Really poor production quality.,2024-01-02 16:13:57
1399,3381,4,"Really solid track, highly recommended.",2024-01-02 16:15:12
2967,2020,3,"It's okay, a little forgettable.",2024-01-02 16:18:22
1552,8502,3,"It's okay, a little forgettable.",2024-01-02 16:21:18
826,2391,2,Needs more originality.,2024-01-02 16:19:54
771,3978,4,"Great vibe, strong chorus.",2024-01-02 16:20:10
1792,802,3,"Decent, nothing groundbreaking.",2024-01-02 16:22:23
1899,2599,1,Could not finish it.,2024-01-02 16:25:48
1880,8590,3,"Decent, nothing groundbreaking.",2024-01-02 16:24:23
453,4706,2,Needs more originality.,2024-01-02 16:24:10
726,6983,1,Really poor production quality.,2024-01-02 16:29:17
3124,8677,1,Skip this one.,2024-01-02 16:27:38
1425,4968,2,Needs more originality.,2024-01-02 16:26:41
2820,4516,4,"Great vibe, strong chorus.",2024-01-02 16:28:11
658,7871,2,Needs more originality.,2024-01-02 16:34:02
547,281,2,Two stars for trying.,2024-01-02 16:31:53
1576,3587,5,My new favorite song.,2024-01-02 16:29:58
1097,6076,5,"Instant classic, five stars!",2024-01-02 16:35:35
405,4454,5,"Instant classic, five stars!",2024-01-02 16:36:50
1654,333,1,Skip this one.,2024-01-02 16:39:03
439,3953,3,"It's okay, a little forgettable.",2024-01-02 16:39:19
1001,9109,5,My new favorite song.,2024-01-02 16:39:06
2036,8657,1,Could not finish it.,2024-01-02 16:35:14
1341,9075,4,"Almost perfect, minor critique on the mix.",2024-01-02 16:38:40
6,7882,2,A disappointing effort.,2024-01-02 16:37:58
3001,5020,4,"Great vibe, strong chorus.",2024-01-02 16:43:36
3296,4456,5,My new favorite song.,2024-01-02 16:44:07
1647,9857,5,"Instant classic, five stars!",2024-01-02 16:40:58
1557,7731,5,My new favorite song.,2024-01-02 16:48:04
1004,5321,1,Really poor production quality.,2024-01-02 16:44:55
1931,3952,5,"Instant classic, five stars!",2024-01-02 16:46:54
933,7059,5,Absolutely flawless!,2024-01-02 16:49:37
313,1691,5,My new favorite song.,2024-01-02 16:46:57
1683,719,2,Needs more originality.,2024-01-02 16:49:25
2192,1190,1,Skip this one.,2024-01-02 16:51:24
1808,2224,2,Two stars for trying.,2024-01-02 16:49:42
895,6077,1,Could not finish it.,2024-01-02 16:51:12
48,9626,4,"Really solid track, highly recommended.",2024-01-02 16:52:12
2634,9645,4,"Really solid track, highly recommended.",2024-01-02 16:51:44
1396,3879,5,Absolutely flawless!,2024-01-02 16:52:44
3299,4102,5,My new favorite song.,2024-01-02 16:53:29
1950,4540,5,My new favorite song.,2024-01-02 16:59:23
3103,105,4,"Really solid track, highly recommended.",2024-01-02 17:01:22
1687,5419,1,Could not finish it.,2024-01-02 17:00:10
2388,3758,5,"Instant classic, five stars!",2024-01-02 16:57:14
1750,5718,3,"It's okay, a little forgettable.",2024-01-02 17:02:25
2851,2692,1,Skip this one.,2024-01-02 16:59:59
2570,9367,1,Skip this one.,2024-01-02 17:02:12
789,2820,2,A disappointing effort.,2024-01-02 17:06:54
186,2940,2,A disappointing effort.,2024-01-02 17:03:43
544,4834,4,"Really solid track, highly recommended.",2024-01-02 17:08:25
1842,3697,5,My new favorite song.,2024-01-02 17:04:29
483,3346,3,"I liked the beat, but the lyrics were weak.",2024-01-02 17:11:09
3118,4909,4,"Really solid track, highly recommended.",2024-01-02 17:11:40
260,2607,4,"Great vibe, strong chorus.",2024-01-02 17:07:14
702,6137,1,Skip this one.,2024-01-02 17:09:28
2804,6888,1,Could not finish it.,2024-01-02 17:15:10
646,3470,1,Could not finish it.,2024-01-02 17:13:27
445,7121,2,Two stars for trying.,2024-01-02 17:17:40
681,4361,5,"Instant classic, five stars!",2024-01-02 17:19:10
1856,2579,5,My new favorite song.,2024-01-02 17:16:42
1741,2821,5,The production is incredible.,2024-01-02 17:16:13
1294,4264,5,My new favorite song.,2024-01-02 17:22:25
3005,329,2,Needs more originality.,2024-01-02 17:18:28
1539,8773,4,"Really solid track, highly recommended.",2024-01-02 17:23:56
2382,1890,2,A disappointing effort.,2024-01-02 17:19:58
3019,8742,1,Skip this one.,2024-01-02 17:22:57
1617,9514,2,A disappointing effort.,2024-01-02 17:24:12
737,8832,2,A disappointing effort.,2024-01-02 17:22:59
208,8330,5,Absolutely flawless!,2024-01-02 17:23:59
2208,9049,1,Really poor production quality.,2024-01-02 17:27:13
2202,1533,3,"It's okay, a little forgettable.",2024-01-02 17:26:43
2249,2232,2,A disappointing effort.,2024-01-02 17:28:28
2010,3364,2,A disappointing effort.,2024-01-02 17:31:43
2607,1465,5,My new favorite song.,2024-01-02 17:31:58
1812,1171,4,"Almost perfect, minor critique on the mix.",2024-01-02 17:33:13
2240,1314,3,"It's okay, a little forgettable.",2024-01-02 17:30:29
2791,4528,3,"Decent, nothing groundbreaking.",2024-01-02 17:30:29
3136,189,1,Skip this one.,2024-01-02 17:36:43
100,498,1,Really poor production quality.,2024-01-02 17:33:29
3103,9599,1,Could not finish it.,2024-01-02 17:38:44
780,7878,1,Really poor production quality.,2024-01-02 17:40:29
2208,6088,1,Skip this one.,2024-01-02 17:40:59
2478,424,2,Needs more originality.,2024-01-02 17:38:44
1553,1887,5,"Instant classic, five stars!",2024-01-02 17:43:14
1197,4274,2,A disappointing effort.,2024-01-02 17:42:29
3330,2424,5,The production is incredible.,2024-01-02 17:41:29
2012,8557,1,Could not finish it.,2024-01-02 17:41:30
3377,4735,5,Absolutely flawless!,2024-01-02 17:43:45
1555,7683,1,Skip this one.,2024-01-02 17:45:30
1915,431,1,Skip this one.,2024-01-02 17:43:30
12,4281,2,Needs more originality.,2024-01-02 17:47:00
2608,5595,1,Really poor production quality.,2024-01-02 17:51:00
2114,4507,5,My new favorite song.,2024-01-02 17:49:15
1548,9225,1,Could not finish it.,2024-01-02 17:50:30
612,4415,5,My new favorite song.,2024-01-02 17:50:45
1514,803,3,"It's okay, a little forgettable.",2024-01-02 17:55:46
698,9451,4,"Almost perfect, minor critique on the mix.",2024-01-02 17:50:30
2264,646,4,"Really solid track, highly recommended.",2024-01-02 17:54:30
852,3939,4,"Almost perfect, minor critique on the mix.",2024-01-02 17:59:02
2516,9147,4,"Almost perfect, minor critique on the mix.",2024-01-02 17:56:00
3222,279,5,My new favorite song.,2024-01-02 17:55:15
265,995,3,"Decent, nothing groundbreaking.",2024-01-02 18:02:32
502,6418,3,"I liked the beat, but the lyrics were weak.",2024-01-02 17:57:00
2277,8672,1,Really poor production quality.,2024-01-02 18:02:17
3004,4238,2,Two stars for trying.,2024-01-02 18:02:01
2042,4080,5,My new favorite song.,2024-01-02 18:02:16
2942,3076,5,Absolutely flawless!,2024-01-02 18:03:16
1097,3969,2,Two stars for trying.,2024-01-02 18:01:45
580,6555,5,"Instant classic, five stars!",2024-01-02 18:08:03
700,8548,5,"Instant classic, five stars!",2024-01-02 18:06:31
1219,2599,1,Could not finish it.,2024-01-02 18:11:19
1720,2139,3,"I liked the beat, but the lyrics were weak.",2024-01-02 18:11:03
3462,8657,4,"Really solid track, highly recommended.",2024-01-02 18:07:00
1269,4127,1,Really poor production quality.,2024-01-02 18:14:04
168,6393,3,"I liked the beat, but the lyrics were weak.",2024-01-02 18:11:17
642,5812,3,"It's okay, a little forgettable.",2024-01-02 18:16:04
174,3058,4,"Really solid track, highly recommended.",2024-01-02 18:16:04
2768,6047,3,"I liked the beat, but the lyrics were weak.",2024-01-02 18:16:34
766,4815,2,Two stars for trying.,2024-01-02 18:12:15
2739,1387,4,"Great vibe, strong chorus.",2024-01-02 18:15:31
1685,4585,3,"I liked the beat, but the lyrics were weak.",2024-01-02 18:18:48
3338,8690,5,Absolutely flawless!,2024-01-02 18:21:20
926,1786,3,"Decent, nothing groundbreaking.",2024-01-02 18:20:33
2857,8208,5,My new favorite song.,2024-01-02 18:23:50
1129,5433,2,Needs more originality.,2024-01-02 18:23:04
3407,1009,3,"Decent, nothing groundbreaking.",2024-01-02 18:21:32
2814,943,3,"Decent, nothing groundbreaking.",2024-01-02 18:21:46
886,3424,3,"Decent, nothing groundbreaking.",2024-01-02 18:27:51
2156,4223,5,"Instant classic, five stars!",2024-01-02 18:29:22
2904,2002,4,"Almost perfect, minor critique on the mix.",2024-01-02 18:25:02
3305,2317,1,Could not finish it.,2024-01-02 18:25:01
2914,9829,4,"Almost perfect, minor critique on the mix.",2024-01-02 18:28:49
2955,2028,5,Absolutely flawless!,2024-01-02 18:31:05
814,3951,5,Absolutely flawless!,2024-01-02 18:32:20
2781,3244,4,"Really solid track, highly recommended.",2024-01-02 18:29:16
1659,5293,2,A disappointing effort.,2024-01-02 18:36:23
1666,570,1,Could not finish it.,2024-01-02 18:37:39
3073,8273,4,"Great vibe, strong chorus.",2024-01-02 18:34:18
391,7565,5,The production is incredible.,2024-01-02 18:38:22
2264,8593,1,Could not finish it.,2024-01-02 18:40:39
758,3420,1,Could not finish it.,2024-01-02 18:38:51
438,5482,4,"Really solid track, highly recommended.",2024-01-02 18:39:35
524,9785,5,Absolutely flawless!,2024-01-02 18:38:02
2820,6182,3,"It's okay, a little forgettable.",2024-01-02 18:42:22
2879,8149,3,"I liked the beat, but the lyrics were weak.",2024-01-02 18:40:33
3372,9767,1,Skip this one.,2024-01-02 18:46:40
1702,51,5,My new favorite song.,2024-01-02 18:43:19
1507,9991,3,"Decent, nothing groundbreaking.",2024-01-02 18:48:25
238,1250,3,"I liked the beat, but the lyrics were weak.",2024-01-02 18:42:46
3312,2019,5,"Instant classic, five stars!",2024-01-02 18:44:01
2209,4789,2,A disappointing effort.,2024-01-02 18:47:19
2171,7821,3,"Decent, nothing groundbreaking.",2024-01-02 18:49:52
571,6673,2,A disappointing effort.,2024-01-02 18:52:55
2962,2584,2,Two stars for trying.,2024-01-02 18:52:08
2072,2423,1,Could not finish it.,2024-01-02 18:51:51
1127,5492,3,"It's okay, a little forgettable.",2024-01-02 18:49:46
378,4181,1,Skip this one.,2024-01-02 18:56:10
2994,4817,2,Two stars for trying.,2024-01-02 18:55:37
1669,703,3,"I liked the beat, but the lyrics were weak.",2024-01-02 18:52:15
3187,5530,2,Needs more originality.,2024-01-02 19:00:43
1620,7024,4,"Almost perfect, minor critique on the mix.",2024-01-02 18:54:30
2128,1573,1,Skip this one.,2024-01-02 18:56:17
1748,295,1,Could not finish it.,2024-01-02 19:03:12
227,8524,2,Needs more originality.,2024-01-02 19:00:21
1630,9953,1,Could not finish it.,2024-01-02 19:01:21
631,7466,1,Really poor production quality.,2024-01-02 19:05:11
872,1638,2,A disappointing effort.,2024-01-02 19:02:19
1395,5830,1,Really poor production quality.,2024-01-02 19:05:23
2254,3005,4,"Almost perfect, minor critique on the mix.",2024-01-02 19:03:01
1989,7951,4,"Almost perfect, minor critique on the mix.",2024-01-02 19:08:25
585,3455,5,"Instant classic, five stars!",2024-01-02 19:06:35
3071,661,1,Could not finish it.,2024-01-02 19:07:35
2272,82,5,The production is incredible.,2024-01-02 19:12:27
795,5614,3,"Decent, nothing groundbreaking.",2024-01-02 19:11:08
2733,9016,5,My new favorite song.,2024-01-02 19:11:37
189,3473,2,Two stars for trying.,2024-01-02 19:12:06
2518,2034,1,Could not finish it.,2024-01-02 19:15:41
1518,7398,1,Skip this one.,2024-01-02 19:17:59
195,8314,3,"I liked the beat, but the lyrics were weak.",2024-01-02 19:16:55
2899,1063,3,"It's okay, a little forgettable.",2024-01-02 19:17:55
745,259,4,"Great vibe, strong chorus.",2024-01-02 19:18:55
3307,2714,4,"Almost perfect, minor critique on the mix.",2024-01-02 19:20:58
2347,6894,5,The production is incredible.,2024-01-02 19:23:16
3198,4857,5,The production is incredible.,2024-01-02 19:17:46
2139,4843,2,Two stars for trying.,2024-01-02 19:24:45
1500,9491,4,"Almost perfect, minor critique on the mix.",2024-01-02 19:23:56
1017,2408,3,"I liked the beat, but the lyrics were weak.",2024-01-02 19:21:02
1206,349,5,"Instant classic, five stars!",2024-01-02 19:25:56
2535,3186,2,A disappointing effort.,2024-01-02 19:23:02
758,3655,3,"Decent, nothing groundbreaking.",2024-01-02 19:29:30
1761,6623,5,Absolutely flawless!,2024-01-02 19:27:38
2549,377,5,The production is incredible.,2024-01-02 19:26:18
1631,1929,4,"Great vibe, strong chorus.",2024-01-02 19:33:33
126,7242,2,Two stars for trying.,2024-01-02 19:28:49
1268,9203,2,Two stars for trying.,2024-01-02 19:33:12
903,5338,5,"Instant classic, five stars!",2024-01-02 19:34:28
1000,8524,2,Two stars for trying.,2024-01-02 19:37:34
2299,287,3,"Decent, nothing groundbreaking.",2024-01-02 19:38:34
1412,6677,1,Could not finish it.,2024-01-02 19:39:34
2848,9278,5,The production is incredible.,2024-01-02 19:35:52
123,8999,2,Needs more originality.,2024-01-02 19:38:57
3126,5878,5,My new favorite song.,2024-01-02 19:38:39
2708,4359,1,Skip this one.,2024-01-02 19:39:24
2347,6199,3,"It's okay, a little forgettable.",2024-01-02 19:42:29
299,3550,1,Skip this one.,2024-01-02 19:42:11
3313,6979,1,Skip this one.,2024-01-02 19:46:04
2809,2388,2,Two stars for trying.,2024-01-02 19:42:52
2341,5519,1,Really poor production quality.,2024-01-02 19:48:04
787,4376,4,"Almost perfect, minor critique on the mix.",2024-01-02 19:43:18
986,9628,3,"I liked the beat, but the lyrics were weak.",2024-01-02 19:45:21
2565,665,1,Could not finish it.,2024-01-02 19:48:11
3082,3666,1,Could not finish it.,2024-01-02 19:50:46
3491,8420,4,"Almost perfect, minor critique on the mix.",2024-01-02 19:49:24
1595,1026,1,Could not finish it.,2024-01-02 19:54:05
3127,6344,5,My new favorite song.,2024-01-02 19:48:47
333,3168,5,"Instant classic, five stars!",2024-01-02 19:56:05
3373,418,1,Could not finish it.,2024-01-02 19:53:25
2162,918,5,"Instant classic, five stars!",2024-01-02 19:51:47
1201,9938,1,Skip this one.,2024-01-02 19:54:53
223,7425,4,"Really solid track, highly recommended.",2024-01-02 20:00:22
2579,8550,2,Two stars for trying.,2024-01-02 19:57:57
2630,6737,2,A disappointing effort.,2024-01-02 20:01:19
1509,3613,3,"It's okay, a little forgettable.",2024-01-02 19:56:15
2029,7220,4,"Almost perfect, minor critique on the mix.",2024-01-02 19:59:38
1601,2660,1,Skip this one.,2024-01-02 20:01:57
573,6607,4,"Almost perfect, minor critique on the mix.",2024-01-02 20:00:19
2443,2248,3,"Decent, nothing groundbreaking.",2024-01-02 20:04:45
3272,1509,4,"Almost perfect, minor critique on the mix.",2024-01-02 20:06:32
3384,7769,4,"Really solid track, highly recommended.",2024-01-02 20:03:35
2316,9860,1,Really poor production quality.,2024-01-02 20:03:15
1628,8585,5,"Instant classic, five stars!",2024-01-02 20:04:47
800,3252,2,Needs more originality.,2024-01-02 20:07:06
366,2174,3,"It's okay, a little forgettable.",2024-01-02 20:12:05
702,3320,3,"It's okay, a little forgettable.",2024-01-02 20:08:03
1914,8925,1,Really poor production quality.,2024-01-02 20:08:15
840,2692,1,Could not finish it.,2024-01-02 20:14:17
670,8,4,"Really solid track, highly recommended.",2024-01-02 20:12:07
3074,6913,2,Two stars for trying.,2024-01-02 20:16:49
1302,2169,4,"Great vibe, strong chorus.",2024-01-02 20:16:46
2349,5652,4,"Really solid track, highly recommended.",2024-01-02 20:14:51
894,7332,1,Skip this one.,2024-01-02 20:18:46
1216,5032,3,"I liked the beat, but the lyrics were weak.",2024-01-02 20:15:31
2974,2764,5,"Instant classic, five stars!",2024-01-02 20:16:31
577,6482,3,"I liked the beat, but the lyrics were weak.",2024-01-02 20:17:31
3349,1549,4,"Great vibe, strong chorus.",2024-01-02 20:20:39
217,3875,4,"Really solid track, highly recommended.",2024-01-02 20:24:50
1025,1665,4,"Great vibe, strong chorus.",2024-01-02 20:24:47
444,2323,4,"Almost perfect, minor critique on the mix.",2024-01-02 20:27:55
2047,8412,2,A disappointing effort.,2024-01-02 20:22:47
58,2646,1,Really poor production quality.,2024-01-02 20:30:43
3362,9651,5,My new favorite song.,2024-01-02 20:25:03
2574,3169,3,"I liked the beat, but the lyrics were weak.",2024-01-02 20:32:59
1720,2812,5,"Instant classic, five stars!",2024-01-02 20:32:23
3399,8050,5,The production is incredible.,2024-01-02 20:29:08
3105,6980,2,Two stars for trying.,2024-01-02 20:30:08
471,8443,2,Two stars for trying.,2024-01-02 20:34:52
1305,6692,1,Really poor production quality.,2024-01-02 20:32:08
2345,7367,1,Really poor production quality.,2024-01-02 20:37:56
2879,9644,5,The production is incredible.,2024-01-02 20:35:28
2789,1950,4,"Great vibe, strong chorus.",2024-01-02 20:39:08
251,6598,4,"Really solid track, highly recommended.",2024-01-02 20:41:45
1660,8492,2,A disappointing effort.,2024-01-02 20:38:12
3132,37,4,"Almost perfect, minor critique on the mix.",2024-01-02 20:37:20
346,2801,2,A disappointing effort.,2024-01-02 20:42:37
1431,5373,2,A disappointing effort.,2024-01-02 20:41:28
2781,5998,1,Really poor production quality.,2024-01-02 20:43:49
1833,1719,3,"It's okay, a little forgettable.",2024-01-02 20:45:05
616,1194,5,My new favorite song.,2024-01-02 20:41:48
2338,2274,3,"I liked the beat, but the lyrics were weak.",2024-01-02 20:45:29
1871,9735,1,Skip this one.,2024-01-02 20:48:05
2189,4400,2,Needs more originality.,2024-01-02 20:49:22
2495,8878,3,"I liked the beat, but the lyrics were weak.",2024-01-02 20:52:31
67,2595,2,A disappointing effort.,2024-01-02 20:53:31
1356,556,5,My new favorite song.,2024-01-02 20:52:54
3448,8885,4,"Almost perfect, minor critique on the mix.",2024-01-02 20:53:22
2936,4109,5,"Instant classic, five stars!",2024-01-02 20:54:38
533,4885,5,"Instant classic, five stars!",2024-01-02 20:57:31
3013,9990,5,Absolutely flawless!,2024-01-02 20:56:39
345,4646,3,"It's okay, a little forgettable.",2024-01-02 20:57:39
2236,8316,4,"Really solid track, highly recommended.",2024-01-02 20:59:11
2683,7232,1,Really poor production quality.,2024-01-02 21:02:04
734,3855,5,The production is incredible.,2024-01-02 20:59:02
1600,7826,2,Two stars for trying.,2024-01-02 21:02:44
2690,3060,1,Skip this one.,2024-01-02 21:01:02
1126,6234,1,Skip this one.,2024-01-02 20:58:48
2947,7560,4,"Almost perfect, minor critique on the mix.",2024-01-02 21:03:51
2018,6300,5,My new favorite song.,2024-01-02 21:07:33
2555,9415,4,"Almost perfect, minor critique on the mix.",2024-01-02 21:05:19
